emotion,X1,X2
Anger,6.156745332621184,8.45810759486236
Anger,7.431399450601598,4.001989924062016
Anger,4.462292326555666,7.5799935145595425
Anger,3.2514770456280955,5.088869226979914
Anger,5.777777219769416,3.603441790608487
Anger,5.659006681877104,9.024599738880278
Anger,5.272058271456562,7.714280837188926
Anger,6.666779828812315,7.518311422126295
Anger,0.2654014681599257,9.741128183220678
Anger,4.489692946433601,6.847828075568074
Anger,3.479493691033118,7.4542138080546785
Fear,11.469657790773681,17.386895058172474
Fear,18.333771114446737,19.207187362937784
Fear,11.705642579244596,18.51498469574332
Fear,11.689911426242245,13.577597058878109
Fear,13.66631415648844,16.023226297171718
Fear,11.884108828020034,16.663248272582017
Fear,12.690528240174817,12.318319277197503
Fear,14.753249869410139,16.88170634144208
Fear,8.238210702978865,17.889696584657642
Fear,10.96980721741141,17.02920187439339
Fear,15.413856661039343,12.777674440762585
Joy,23.62297154286674,28.489824048171133
Joy,19.03932714730062,26.588783344153654
Joy,21.97938066448555,30.28053366583242
Joy,18.632067036109913,32.158901863796125
Joy,21.19621830045543,29.148573969452823
Joy,18.911105514959463,29.936744077960604
Joy,18.727881212558337,26.143851690568543
Joy,24.081050511054595,27.664859188089114
Joy,24.17812201060141,28.653844418779133
Joy,20.44610532433475,26.84451607937815
Joy,23.55614129419681,28.356615707247542
Neutral,39.85606023582177,29.35710782296279
Neutral,36.44851833748007,34.61194496278873
Neutral,33.6800154870009,27.760361059545062
Neutral,39.55455061689527,29.15859486691012
Neutral,36.43868079742789,31.821626231517502
Neutral,35.214966429955474,29.580072552946596
Neutral,41.11260209657904,32.20502386587142
Neutral,39.04070152385393,28.201129734921416
Neutral,38.544880173094725,26.976346418197636
Neutral,35.20422491400032,29.980371074641365
Neutral,38.7863303800577,28.07716643800903
Sadness,41.303934986716264,41.75820285996374
Sadness,43.20351897226997,39.28054448916075
Sadness,46.54925502858091,38.80135622853908
Sadness,42.54168697549685,45.35411253740737
Sadness,40.26891747461915,42.38241086526547
Sadness,42.36403846872382,48.11898631079948
Sadness,37.9355019972352,42.2061640484699
Sadness,45.367595044253704,43.04945107410982
Sadness,42.242179732317176,40.943485170498306
Sadness,41.45315757506312,43.05005189799116
Sadness,45.222616829864286,40.401272236399286
