,,0,1
anger,0,-2.1842958846687495,6.330739213668154
anger,1,-1.4120057551552592,5.820223675263072
anger,2,-2.9127650531226292,6.529221904129422
anger,3,-2.961592535803238,7.570496792089867
anger,4,-1.9119102182965992,6.624611809771708
anger,5,-2.0929316890091205,6.2442856012844254
anger,6,-1.8009512271261325,5.632777743439143
anger,7,-2.1692070051151777,7.205113041272615
anger,8,-2.4152888485253667,6.085233345882008
anger,9,-1.9373696550369617,6.013995781061463
anger,10,-1.189535002091328,5.975558018794763
fear,0,6.168128413655969,-9.164307282550118
fear,1,6.4342374228934505,-9.346945690412364
fear,2,6.374073642490127,-9.875620743312009
fear,3,6.88094118481873,-8.588705871211044
fear,4,7.606558082971712,-10.284729246188718
fear,5,7.445072776899835,-7.66853605189673
fear,6,6.276482255253321,-9.907036567716025
fear,7,6.52375127260287,-8.558983116694638
fear,8,5.658728541058165,-9.477647169382237
fear,9,5.038430176896339,-9.550678354992911
fear,10,6.503168205633039,-9.927080997435931
joy,0,-5.409696045374033,7.900143256786162
joy,1,-4.016786414585142,6.822124934615845
joy,2,-4.889686415694827,6.392564248855969
joy,3,-5.772022374573013,6.889858648981137
joy,4,-4.888568761736921,7.457398331056472
joy,5,-5.357054816594639,7.360305139426666
joy,6,-4.503332692854974,6.229499013206588
joy,7,-6.2705044155852985,7.3851702719125765
joy,8,-4.2575603883937125,7.414277155754333
joy,9,-5.469073750973666,7.622559909058481
joy,10,-4.7922126196185895,6.7878238787321665
neutral,0,1.0527972201698368,9.987530679129687
neutral,1,1.7553814846432865,8.359731294758104
neutral,2,0.9607129140193427,10.147344298747582
neutral,3,2.1293175380443783,8.754741612596694
neutral,4,1.1620632026443518,9.403258263265844
neutral,5,1.9729258704305992,10.227764687230039
neutral,6,1.3761679706427894,9.722173193900623
neutral,7,0.6199182353148606,10.006023956970266
neutral,8,0.9658294541933072,9.673187979043382
neutral,9,1.3194611339475428,8.781381105151631
neutral,10,2.0542901342393916,9.22025401882942
sadness,0,9.221928327157121,9.743009466691365
sadness,1,9.062829196137702,9.52548648858411
sadness,2,10.31944174686375,9.217877803329262
sadness,3,10.11127866911905,9.425977507797759
sadness,4,10.251077519726417,9.953317409421642
sadness,5,9.937935707584966,10.175295707591378
sadness,6,10.306370162492714,10.124677591642353
sadness,7,9.511634412426478,9.895931559336463
sadness,8,9.236778087574512,9.577353786008427
sadness,9,10.01323148860825,11.425794572391363
sadness,10,9.521017449523866,8.08018512568215
